StateCountMax,StateCountMin,StateCountAverage,TotalStateCount,NewSteateCount,Iteration,ExplainedVariance,NumTrajs,NumSamples,Entropy,Perplexity,AverageDiscountedReturn,ReturnAverage,ReturnMax,ReturnMin,RawReturnAverage,RawReturnMax,RawReturnMin,PathLenAverage,PathLenMax,PathLenMin,BonusRewardMax,BonusRewardMin,BonusRewardAverage,pi_opt_LossBefore,pi_opt_LossAfter,pi_opt_MeanKL,pi_opt_dLoss,pi_opt_bktrk_iters,vf_opt_LossBefore,vf_opt_LossAfter,vf_opt_MeanKL,vf_opt_dLoss,vf_opt_bktrk_iters,vf_LossBefore,vf_LossAfter,vf_dLoss,vf_MeanKL,ElapsedTime
2225717,5,299621.2469522626,2686,0,696,0.9864647066409451,133,111066,0.3236388949721831,1.382148116360752,0.8771922590398863,7.0873169445075,8.140176594796158,7.053672386138063,6500.0,6500.0,6500.0,835.0827067669173,4500,700,0.014142135623730952,2.1196542612064677e-05,0.00010456083427419506,-4.3925836123549385e-18,-0.0035892432712742034,0.009511721657628022,0.003589243271274199,0,-0.7692847148298994,-0.8375446783554776,0.0064617782393902095,0.06825996352557828,1,-0.7692847148298994,-0.8375446783554776,0.06825996352557828,0.0064617782393902095,13970.544844150543
2227065,72,308117.6278835417,2686,0,697,0.9910621103539377,128,110151,0.2893319107807696,1.3355349334146944,0.8876889920564695,6.988863797347778,7.3765189908110615,1.3457781205306665,6402.34375,6500.0,100.0,860.5546875,4500,667,0.0037267799624996507,2.1190126709427353e-05,8.692218918133194e-05,4.229943449581642e-17,-0.003172939535546905,0.006827767716194624,0.0031729395355469476,1,-0.5164394416650367,-0.6513369000743243,0.009773131912284544,0.13489745840928757,0,-0.5164394416650367,-0.6513369000743243,0.13489745840928757,0.009773131912284544,13987.806589126587
2228592,118,316003.6444855429,2686,0,698,0.986328588904839,129,110845,0.31129898903586994,1.3651973392079362,0.893556353246597,7.038181665161917,7.920894280914199,2.4019745064647147,6452.7131782945735,6500.0,400.0,859.2635658914729,4500,668,0.0029111125486979104,2.1182865876560425e-05,8.954336962321614e-05,2.72435078441116e-19,-0.0025618021378084805,0.009107562528099534,0.002561802137808481,0,-0.8192768276651144,-0.88521192040956,0.006531602212691361,0.06593509274444553,1,-0.8192768276651144,-0.88521192040956,0.06593509274444553,0.006531602212691361,14009.521955251694
2230190,8,310603.26219898195,2686,0,699,0.9915530703842299,129,115317,0.3560052687539592,1.4276150699965822,0.9018763313076569,7.0884500736378255,8.29597278023678,7.054133635193522,6500.0,6500.0,6500.0,893.9302325581396,4500,698,0.011180339887498949,2.117527542787085e-05,9.894516419328788e-05,-9.187157288160169e-18,-0.003302145974585104,0.006534263816010492,0.0033021459745850947,1,-1.0498425184006048,-1.1074957527155285,0.006848007292740259,0.05765323431492364,1,-1.0498425184006048,-1.1074957527155285,0.05765323431492364,0.006848007292740259,14031.706424713135
2232097,185,329585.01964346966,2686,0,700,0.9940800834548356,134,107873,0.2988886869628763,1.3483595251252378,0.9035085466507033,7.0654516862502845,7.18610002480373,7.05398637689963,6500.0,6500.0,6500.0,805.0223880597015,1439,700,0.002324952774876386,2.1166227909126488e-05,8.130418137566093e-05,4.4454128355114226e-18,-0.0035756177732226744,0.009704798589229421,0.0035756177732226787,0,-0.8125431902228414,-0.8965302240830278,0.006497888989000044,0.08398703386018647,1,-0.8125431902228414,-0.8965302240830278,0.08398703386018647,0.006497888989000044,14049.074829339981
2233823,36,286418.288368688,2686,0,701,0.9771638824421733,118,114742,0.3545161850755174,1.4254908136869742,0.9009848475452922,7.04985569008195,7.972067327545882,1.341717797849527,6445.762711864407,6500.0,100.0,972.3898305084746,4500,671,0.005270462766947299,2.1158049112275356e-05,0.00010356252662208239,3.820243833285518e-17,-0.0019302919221365915,0.006571165810298713,0.0019302919221366296,1,-0.6540994921500105,-0.7580169364308552,0.00989863089660621,0.1039174442808447,0,-0.6540994921500105,-0.7580169364308552,0.1039174442808447,0.00989863089660621,14070.570246219635
2235581,124,254305.56513569062,2686,0,702,0.9947628149835858,104,119205,0.46008191519518815,1.584203750038947,0.9020818542197785,7.135888348021851,7.885826856658656,7.052356368785621,6500.0,6500.0,6500.0,1146.201923076923,4500,670,0.0028398091712353245,2.114972841942933e-05,0.00011855533068474823,5.581605393054615e-17,-0.002958046740435973,0.009911850905566181,0.002958046740436029,0,-0.08817545159925338,-0.3036725489317047,0.00969761709780079,0.21549709733245132,0,-0.08817545159925338,-0.3036725489317047,0.21549709733245132,0.00969761709780079,14092.144306182861
2237353,6,329636.5552288232,2686,0,703,0.9664190943843931,132,110522,0.29606833096671814,1.344562028916411,0.9020852794825467,7.073046962956802,7.898712793811781,7.051060178087811,6500.0,6500.0,6500.0,837.2878787878788,4500,666,0.01290994448735806,2.1141351390351407e-05,8.724235093731342e-05,-1.9269584992696674e-17,-0.002052430151991416,0.00678583619124625,0.002052430151991397,1,-1.026057382843656,-1.087765543628181,0.006646169991199786,0.0617081607845249,1,-1.026057382843656,-1.087765543628181,0.0617081607845249,0.006646169991199786,14113.56059718132
2239667,22,233580.7481594513,2686,0,704,0.26482551545591815,95,127136,0.4604470925075263,1.5847823709497666,0.8897280260334404,7.041988505937139,8.044403927198417,1.3380485543285392,6365.263157894737,6500.0,100.0,1338.2736842105264,4500,671,0.006741998624632421,2.1130427058779944e-05,0.00012576223936600113,3.82020259186047e-17,-0.0024244907168518197,0.006554584977854038,0.002424490716851858,1,0.7523266524399719,0.41686661198838776,0.009185100589054642,0.3354600404515841,0,0.7523266524399719,0.41686661198838776,0.3354600404515841,0.009185100589054642,14135.285083293915
2241201,1,301312.1132411865,2688,2,705,0.9677706964021366,116,106569,0.35819541710823866,1.4307451852498667,0.8942909988245084,7.095709524815644,7.998815449032297,7.051314205124524,6500.0,6500.0,6500.0,918.698275862069,4500,671,0.0316227766016838,2.1123194413538254e-05,0.00010417949758950562,3.6910678096207495e-17,-0.0025913292104232334,0.0097831598385829,0.0025913292104232702,0,-0.8958358277562667,-0.935916709287021,0.0067095843742454135,0.040080881530754287,1,-0.8958358277562667,-0.935916709287021,0.040080881530754287,0.0067095843742454135,14152.429852485657
2243058,62,329365.12139503076,2688,0,706,0.9964264835556651,126,109675,0.30783493851947125,1.3604764081526874,0.8980933324802208,7.077596668461716,7.780839572683346,7.053146406583263,6500.0,6500.0,6500.0,870.436507936508,4500,698,0.004016096644512495,2.1114448787250097e-05,8.914684500730723e-05,-3.052392065013417e-17,-0.0028716885052994323,0.006324787434103084,0.002871688505299402,1,-1.1054111810334457,-1.162488452698751,0.006938884874718184,0.057077271665305185,1,-1.1054111810334457,-1.162488452698751,0.057077271665305185,0.006938884874718184,14172.391220092773
2245283,43,278862.85298334033,2688,0,707,0.9325976680541408,112,112307,0.338464241923431,1.402791586927982,0.8972824626799367,7.0500414597320065,7.94380897723934,1.3316076816052953,6442.857142857143,6500.0,100.0,1002.7410714285714,4500,671,0.004822428221704122,2.1103984339531195e-05,0.00010332965434018386,-3.831414682692042e-17,-0.0034954664375580545,0.0063877316915173475,0.0034954664375580163,1,-0.8099933697762283,-0.8938220227205029,0.006462357460574497,0.08382865294427466,1,-0.8099933697762283,-0.8938220227205029,0.08382865294427466,0.006462357460574497,14191.696252822876
2246498,9,262921.5141735323,2688,0,708,0.9934571683122254,123,121741,0.3631064460008516,1.4377888979741427,0.9019000217175211,7.1080127739152665,8.057453086259704,7.05191452409097,6500.0,6500.0,6500.0,989.7642276422764,4500,698,0.010540925533894598,2.1098276609346797e-05,0.00010912980172314693,-1.3627128451756042e-17,-0.002785917748491084,0.006504463967409291,0.0027859177484910705,1,-0.935408273922764,-1.0038507126351843,0.006443292006948969,0.06844243871242028,1,-0.935408273922764,-1.0038507126351843,0.06844243871242028,0.006443292006948969,14214.153008460999
2247490,18,270829.5762394515,2688,0,709,0.7653253241836656,109,113760,0.36016545313487414,1.4335665830248785,0.8917697997372016,7.057310334092776,7.954446829055648,1.3278377026370796,6441.284403669725,6500.0,100.0,1043.6697247706422,4500,670,0.007453559924999301,2.109361990333752e-05,0.0001076549438828217,2.1229242749367187e-17,-0.002391359894022727,0.006542468700312659,0.002391359894022748,1,-0.8175563505156019,-0.9011459365997257,0.006457510467229201,0.08358958608412381,1,-0.8175563505156019,-0.9011459365997257,0.08358958608412381,0.006457510467229201,14234.13501238823
2248705,2,257957.7612009983,2688,0,710,0.9924058023724924,117,117802,0.38306655395278877,1.466775646537113,0.8993615872691334,7.119915312888369,8.88776078675436,7.050784940086288,6500.0,6500.0,6500.0,1006.8547008547008,4500,666,0.022360679774997897,2.108792057617108e-05,0.00011909892538277199,2.0361773665849157e-17,-0.0023690056025315914,0.00666793335405201,0.002369005602531612,1,-0.9214839293409391,-0.9895617288909606,0.006531113470979415,0.06807779955002147,1,-0.9214839293409391,-0.9895617288909606,0.06807779955002147,0.006531113470979415,14256.155614376068
2249690,190,319424.9262910081,2688,0,711,0.9887618036082066,135,111289,0.2699265629541252,1.309868254346017,0.9008326958769132,7.069812854887607,7.831144996222106,7.050470346166792,6500.0,6500.0,6500.0,824.3629629629629,4500,666,0.002294157338705618,2.1083303523173762e-05,8.468703474579779e-05,1.6666962657955853e-17,-0.0033385944311531187,0.00933490054756629,0.003338594431153135,0,-0.6557966424652487,-0.7821957977372727,0.009967700992634878,0.12639915527202394,0,-0.6557966424652487,-0.7821957977372727,0.12639915527202394,0.009967700992634878,14273.932426929474
2251175,94,296090.4762273568,2688,0,712,0.9858937686849734,128,116205,0.24155327106444788,1.2732252791768792,0.8952430183942497,6.936173178839569,7.853799401467072,1.3245706478518886,6350.0,6500.0,100.0,907.8515625,4500,674,0.0032616403652672116,2.1076348517304452e-05,8.459332121220845e-05,2.3456572417730322e-18,-0.0018728214096152488,0.0068582908647516995,0.0018728214096152512,1,0.17016414963493015,-0.06483158689256169,0.009335324025209193,0.23499573652749184,0,0.17016414963493015,-0.06483158689256169,0.23499573652749184,0.009335324025209193,14296.298696994781
2252261,7,285140.04898396507,2688,0,713,0.7173511998567521,122,109199,0.310011208178725,1.3634403957301744,0.8928261284071471,7.063267356176649,7.863447922812934,4.312862695902088,6475.4098360655735,6500.0,3500.0,895.0737704918033,4500,698,0.011952286093343938,2.1071266585345506e-05,9.815673635797251e-05,9.537360311767738e-17,-0.0021510019567435867,0.006370431548536535,0.002151001956743682,1,-0.9432886937452944,-1.0071037173652744,0.009976330951670873,0.06381502361997993,0,-0.9432886937452944,-1.0071037173652744,0.06381502361997993,0.009976330951670873,14313.99871301651
2253360,8,276585.7097479249,2688,0,714,0.9915173113024024,123,117584,0.3376625247638497,1.4016673955434018,0.9018041050326996,7.097669472595569,7.934116569744253,7.050941292200633,6500.0,6500.0,6500.0,955.9674796747968,4500,668,0.011180339887498949,2.106612756046358e-05,0.00010216819575157652,-1.3597007623479935e-17,-0.002341181966491702,0.006460067476839556,0.0023411819664916887,1,-1.0700797619936697,-1.0976708712187397,0.009965330909488347,0.02759110922507002,4,-1.0700797619936697,-1.0976708712187397,0.02759110922507002,0.009965330909488347,14335.488002061844
2254588,26,283949.56483301433,2688,0,715,0.7372290509202926,125,116507,0.28373964619900965,1.328087113209322,0.8977332667920662,7.001322698610578,7.947663378388456,1.3093691533753156,6400.0,6500.0,100.0,932.056,4500,676,0.006201736729460425,2.1060389765325333e-05,9.583404710721891e-05,-6.613421263821912e-17,-0.003575101049464251,0.006555350476407646,0.003575101049464185,1,-0.8358923324830527,-0.9057953808930563,0.006414388633863476,0.06990304841000361,1,-0.8358923324830527,-0.9057953808930563,0.06990304841000361,0.006414388633863476,14356.873220443726
2255602,15,274175.73951572087,2688,0,716,0.9935991891315792,116,112621,0.3366363601443141,1.4002297917889448,0.9019869315938659,7.102529923359952,7.9562034978791605,7.050959368295303,6500.0,6500.0,6500.0,970.8706896551724,4500,671,0.008164965809277261,2.1055655411523276e-05,0.00010560615790799091,1.0124213479635453e-18,-0.0027383083970259035,0.006447962428971234,0.0027383083970259044,1,-0.9263307418381188,-0.952979242761123,0.006951553568393485,0.026648500923004192,5,-0.9263307418381188,-0.952979242761123,0.026648500923004192,0.006951553568393485,14377.556679725647
2256697,69,284718.95054591045,2688,0,717,0.9953263798512213,126,114854,0.29789547094324925,1.3470209776880828,0.9014364475505114,7.0896685875680845,7.932330735293971,7.049856507377441,6500.0,6500.0,6500.0,911.5396825396825,4500,669,0.0038069349381344053,2.1050546453570684e-05,9.837047062857159e-05,4.2600364449319166e-17,-0.003900319115881873,0.009906606846806266,0.0039003191158819154,0,-1.198534579610808,-1.2668332047555788,0.006913080866550767,0.06829862514477081,1,-1.198534579610808,-1.2668332047555788,0.06829862514477081,0.006913080866550767,14399.686608552933
2257785,28,282902.3257159206,2688,0,718,0.7195152985567854,127,111849,0.27957344988875543,1.322565551520106,0.8861109142307836,7.08827437101836,7.9926341046231135,7.050640558219755,6500.0,6500.0,6500.0,880.7007874015748,4500,677,0.005976143046671969,2.1045473837183977e-05,0.00010023196559049636,-6.509941109832352e-17,-0.0032919448519969766,0.009697735797773806,0.0032919448519969116,0,-1.0568215727231078,-1.1015532362321931,0.006642870191509569,0.044731663509085307,1,-1.0568215727231078,-1.1015532362321931,0.044731663509085307,0.006642870191509569,14419.40798163414
2258749,22,234186.4033539496,2688,0,719,0.9953630886474021,109,120455,0.35338828338221195,1.4238839065714075,0.8963385025072131,7.078413938946375,8.007659373534276,1.3132572970206988,6441.284403669725,6500.0,100.0,1105.091743119266,4500,671,0.006741998624632421,2.104098241253326e-05,0.00012076808223113498,2.3278713081480556e-17,-0.0032465412798844367,0.009686597077542266,0.00324654127988446,0,-0.4845377634087805,-0.6449332436110318,0.009706691852671229,0.16039548020225125,0,-0.4845377634087805,-0.6449332436110318,0.16039548020225125,0.009706691852671229,14440.816367387772
2259364,4,257043.32828708593,2688,0,720,0.9801030536461758,121,112691,0.32828924059089365,1.388590550961656,0.8888781849104445,7.107084833373292,8.060163518150082,7.0503235237249315,6500.0,6500.0,6500.0,931.3305785123966,4500,666,0.0158113883008419,2.1038118534714973e-05,0.00011498047615310806,-1.0108442170438047e-17,-0.002119456802763523,0.009342317565131469,0.002119456802763513,0,-1.1306194550501854,-1.1790001505964762,0.006603207220107402,0.048380695546290875,1,-1.1306194550501854,-1.1790001505964762,0.048380695546290875,0.006603207220107402,14461.651975154877
2259969,44,262918.8354576133,2688,0,721,0.9931632708286825,120,112901,0.33469126190263715,1.3975088543861391,0.899282666820507,7.102105170917879,8.015729940655092,7.0505486697805155,6500.0,6500.0,6500.0,940.8416666666667,4500,669,0.004767312946227962,2.1035302364744958e-05,0.0001085253497324329,-4.580612772767385e-19,-0.004040156819151609,0.009606784377876381,0.004040156819151608,0,-1.0423809985653492,-1.084456857198093,0.006581092456159188,0.04207585863274388,1,-1.0423809985653492,-1.084456857198093,0.04207585863274388,0.006581092456159188,14481.600069522858
2260628,47,233556.98909115818,2688,0,722,0.9936134518478098,107,116786,0.3732819326242861,1.452493787497004,0.9031379303733851,7.107583385054033,7.964474029937026,4.050483625558482,6471.9626168224295,6500.0,3500.0,1091.4579439252336,4500,544,0.0046126560401444265,2.1032236120617343e-05,0.00012425652219261228,-4.933206222899261e-17,-0.002951970532948667,0.009732802380896188,0.0029519705329486175,0,-0.5627104366664799,-0.7063311182090175,0.009897741086336396,0.1436206815425376,0,-0.5627104366664799,-0.7063311182090175,0.1436206815425376,0.009897741086336396,14503.037611246109
2261280,10,263506.0108555883,2688,0,723,0.98991323589713,123,114319,0.32277080111659123,1.3809488027071437,0.90502810018322,7.102427336608993,8.131221509112642,7.0497554626574965,6500.0,6500.0,6500.0,929.4227642276422,4500,671,0.010000000000000002,2.1029203765807326e-05,0.00011020532372488577,1.8085940255215256e-17,-0.0027215279942411274,0.009518296576867993,0.0027215279942411456,0,-1.2510587812944973,-1.3079236984995295,0.006893799434521183,0.05686491720503217,1,-1.2510587812944973,-1.3079236984995295,0.05686491720503217,0.006893799434521183,14524.667439222336
2262083,9,280318.91577211785,2688,0,724,0.9979830980857638,132,115235,0.2833741353636248,1.3276017716833055,0.9019825087471216,7.092484024238482,8.472519346784367,7.04916903621553,6500.0,6500.0,6500.0,872.9924242424242,4500,667,0.010540925533894598,2.1025470934277973e-05,0.00010593909141737819,8.595364769367938e-17,-0.0036081838274374623,0.008909319624493331,0.003608183827437548,0,-1.1748096781894226,-1.24151120899675,0.00657468034422666,0.06670153080732732,1,-1.1748096781894226,-1.24151120899675,0.06670153080732732,0.00657468034422666,14544.905846834183
2262962,13,304455.22674348817,2688,0,725,0.9899986980391299,140,108303,0.23768994435889548,1.2683158833598143,0.9031785085288503,7.0703665968528675,8.499860732317229,7.049387406702846,6500.0,6500.0,6500.0,773.5928571428572,4500,666,0.008770580193070294,2.1021387086653357e-05,9.096076340822398e-05,-5.4402016102798876e-17,-0.0031894806323372444,0.006392398226603476,0.00318948063233719,1,-0.1725333567553505,-0.3923467543755681,0.009660545149109846,0.2198133976202176,0,-0.1725333567553505,-0.3923467543755681,0.2198133976202176,0.009660545149109846,14564.46673154831
2263953,10,281600.3396250819,2688,0,726,0.9758907464033618,119,115972,0.26876218112528133,1.3083439551578337,0.8885616299443264,7.015470190363194,8.19039708611194,1.310407973692412,6395.798319327731,6500.0,100.0,974.5546218487395,4500,666,0.010000000000000002,2.101678573785752e-05,0.00010210182331271835,-3.264338173564959e-17,-0.002863038058815102,0.009763321323755169,0.0028630380588150696,0,-0.2966528443491643,-0.472455942118861,0.009631197983052424,0.17580309776969671,0,-0.2966528443491643,-0.472455942118861,0.17580309776969671,0.009631197983052424,14586.300421237946
2264872,30,291102.14811781014,2688,0,727,0.7335900050743593,129,111094,0.26571736390982664,1.3043663455794985,0.8972627939501684,7.0813956659180075,8.044436239403224,7.0505115154572895,6500.0,6500.0,6500.0,861.1937984496124,4500,673,0.005773502691896258,2.1012521394054015e-05,9.451492342900746e-05,2.4734526590981458e-17,-0.0028200833919798684,0.006772765543444476,0.002820083391979893,1,-1.1891687127626283,-1.2541762180220204,0.006687594812891783,0.06500750525939214,1,-1.1891687127626283,-1.2541762180220204,0.06500750525939214,0.006687594812891783,14604.241537332535
2265787,49,282886.20386070287,2688,0,728,0.993078742733723,129,112881,0.24987824745479764,1.2838690928417613,0.8927640810331199,7.01464283638827,8.1243245982834,1.3071640933244835,6427.131782945737,6500.0,100.0,875.046511627907,4500,547,0.004517539514526257,2.1008278188814953e-05,9.646376178530958e-05,-1.2463957669971363e-17,-0.0027802677660442865,0.008459801868566668,0.002780267766044274,0,-0.9317066858414993,-1.0039903493857314,0.0064113070711405195,0.0722836635442321,1,-0.9317066858414993,-1.0039903493857314,0.0722836635442321,0.0064113070711405195,14625.673611879349
2266682,4,283793.7984300404,2688,0,729,0.8189682700270717,118,108920,0.22146749214123818,1.2479066807872612,0.8893901895039338,6.936666866581364,8.738197586904683,0.37069946298836953,6338.983050847458,6500.0,0.0,923.0508474576271,4500,667,0.0158113883008419,2.1004130217158678e-05,9.664607286633163e-05,-6.421896298593916e-17,-0.0026820152177780944,0.006459286417506457,0.0026820152177780303,1,0.17360540898011856,-0.08184148474360325,0.009426774375608318,0.2554468937237218,0,0.17360540898011856,-0.08184148474360325,0.2554468937237218,0.009426774375608318,14644.577959299088
2267584,3,277593.63449205115,2688,0,730,0.9812342740688867,124,114293,0.2773841357475034,1.319673207335716,0.8608599351949227,7.056519470175481,7.972366262443718,2.39077429215879,6450.806451612903,6500.0,400.0,921.7177419354839,4500,674,0.018257418583505543,2.0999952288162605e-05,0.00010506692712379627,-1.4653148930282806e-17,-0.004014408093018891,0.00920326925499811,0.004014408093018876,0,-0.7518084740745202,-0.8287833214110187,0.00975867819409167,0.07697484733649851,0,-0.7518084740745202,-0.8287833214110187,0.07697484733649851,0.00975867819409167,14666.199127197266
2268533,77,308903.86651145463,2688,0,731,0.99569947508005,136,107380,0.22606569472458948,1.2536580212914177,0.8931376548558253,7.067975914707778,7.387546494177556,7.05174903028627,6500.0,6500.0,6500.0,789.5588235294117,1825,667,0.003603749850782236,2.0995559352422302e-05,8.60935406989819e-05,3.280207328209972e-17,-0.0029433852902198375,0.009785669986768731,0.0029433852902198705,0,-0.470542626319626,-0.6361912010832469,0.009823415224872897,0.16564857476362088,0,-0.470542626319626,-0.6361912010832469,0.16564857476362088,0.009823415224872897,14682.987500667572
2269577,57,300308.76525856124,2688,0,732,0.9711661956770083,130,108775,0.23807757029891813,1.2688076107933446,0.8892676359570101,7.018381785321845,7.36023109146437,0.6419159558199888,6450.0,6500.0,0.0,836.7307692307693,4500,699,0.004188539082916956,2.0990729843386557e-05,8.632160047659086e-05,2.1279646754310574e-17,-0.0023082890630025193,0.0089455092328586,0.0023082890630025405,0,-0.5336427729345438,-0.6658224567359178,0.009706853331049542,0.13217968380137401,0,-0.5336427729345438,-0.6658224567359178,0.13217968380137401,0.009706853331049542,14700.21006321907
2270595,5,268234.58229559526,2688,0,733,0.970403950281723,118,112424,0.22437467013398102,1.251539846197041,0.8651932060962779,6.8915595706758,7.674230589757742,0.36690166040813826,6288.135593220339,6500.0,0.0,952.7457627118644,4500,606,0.014142135623730952,2.0986023817297278e-05,9.965869689520504e-05,6.737458197779883e-17,-0.0011084509107861687,0.006353133245083037,0.0011084509107862361,1,0.871243682593568,0.5257078968197378,0.009122289089478656,0.34553578577383015,0,0.871243682593568,0.5257078968197378,0.34553578577383015,0.009122289089478656,14720.248683452606
2271264,112,313938.9060377813,2688,0,734,0.9910483001772993,136,107937,0.24016679309597858,1.2714612035869657,0.8971170841741768,7.0677500010582035,7.90955203779851,7.050142169129899,6500.0,6500.0,6500.0,793.6544117647059,4500,671,0.0029880715233359845,2.0982932876761625e-05,8.536461217113665e-05,-7.228504667937193e-18,-0.002495779746085918,0.009917975022868723,0.0024957797460859106,0,-0.8433557087144384,-0.9221958260664925,0.006412047450676987,0.0788401173520541,1,-0.8433557087144384,-0.9221958260664925,0.0788401173520541,0.006412047450676987,14737.342399835587
2272241,102,324753.38659680693,2688,0,735,0.9950196603420801,139,109362,0.21901613181253368,1.2448513582342982,0.9017733811344351,7.063647500372261,7.354079460683916,7.050623075568895,6500.0,6500.0,6500.0,786.7769784172662,1473,670,0.0031311214554257485,2.097842135497852e-05,8.089649559940812e-05,2.4481170450224657e-17,-0.0013146357353982555,0.008590261878907027,0.00131463573539828,0,-0.7987374938040182,-0.8933653513247316,0.006462887902207849,0.09462785752071345,1,-0.7987374938040182,-0.8933653513247316,0.09462785752071345,0.006462887902207849,14755.273957490921
2273419,135,317141.98544277094,2688,0,736,0.9776779383545379,138,109018,0.22073705020981146,1.246995490247509,0.9010735897768509,7.063626587242065,7.3438183112434645,7.0482566185845625,6500.0,6500.0,6500.0,789.9855072463768,2593,667,0.0027216552697590874,2.097298553728111e-05,8.054146140459322e-05,1.994519869669391e-17,-0.0021508462647390884,0.009838196261373356,0.0021508462647391083,0,-0.9977997776040545,-1.073092850068019,0.00651409579503768,0.07529307246396455,1,-0.9977997776040545,-1.073092850068019,0.07529307246396455,0.00651409579503768,14772.30755186081
2274456,23,306000.66754210624,2688,0,737,0.9928468197508272,132,111563,0.23942819967371384,1.2705224574238776,0.9061212210930769,7.052105426290307,8.106645858207948,4.04337349238752,6477.272727272727,6500.0,3500.0,845.1742424242424,4500,541,0.006593804733957871,2.0968203851992706e-05,8.854114957754659e-05,-7.775743304678907e-17,-0.0032123772352103566,0.009778347337999304,0.003212377235210279,0,-1.0954487095344074,-1.143669456081383,0.006761417995049649,0.0482207465469755,1,-1.0954487095344074,-1.143669456081383,0.0482207465469755,0.006761417995049649,14791.96532869339
2275554,37,253179.33733207313,2688,0,738,0.9976030696773754,117,123789,0.2933624335899121,1.3409286999739403,0.9036060844553354,7.1252589130152995,8.064650764771987,7.051561902952912,6500.0,6500.0,6500.0,1058.025641025641,4500,668,0.005198752449100365,2.096314445419902e-05,0.00011838929810233018,6.73480054582108e-17,-0.0024330525475263405,0.006528918282134456,0.0024330525475264077,1,-0.4358117416074476,-0.6107497562706852,0.009760480681660997,0.17493801466323755,0,-0.4358117416074476,-0.6107497562706852,0.17493801466323755,0.009760480681660997,14813.815263271332
2276450,64,254049.7042206235,2688,0,739,0.9696766094862593,116,125100,0.2919207378690392,1.338996881686876,0.8975492683243378,7.0647570456817,8.046496907093113,0.36777972908031237,6443.9655172413795,6500.0,0.0,1078.448275862069,4500,699,0.003952847075210475,2.0959018550705064e-05,0.00011600173700304536,-6.54456948710741e-17,-0.0023503178414740968,0.007123788257425212,0.0023503178414740313,1,-0.45337360476336513,-0.6095101722217608,0.009784962447030301,0.15613656745839571,0,-0.45337360476336513,-0.6095101722217608,0.15613656745839571,0.009784962447030301,14835.226819515228
2277524,7,289470.19850537524,2688,0,740,0.9776514078738119,127,118692,0.22521856485448635,1.2525964598383792,0.8961971713017436,6.99562924460014,8.201357779460004,1.3024459085098103,6399.212598425197,6500.0,100.0,934.5826771653543,4500,673,0.011952286093343938,2.095407620096951e-05,9.642531985488749e-05,-1.4071119474145975e-17,-0.0027768593834389087,0.00994960004100268,0.002776859383438895,0,-0.5658248987215019,-0.6934044306578003,0.009774524727300681,0.12757953193629845,0,-0.5658248987215019,-0.6934044306578003,0.12757953193629845,0.009774524727300681,14855.014378070831
2278436,8,303687.0211793043,2688,0,741,0.9938339494095241,125,106283,0.2368471753989828,1.267247436392164,0.9020317758209778,7.078482626605895,8.397383475583343,7.050461762423212,6500.0,6500.0,6500.0,850.264,4500,699,0.011180339887498949,2.0949882089262695e-05,9.230383340453268e-05,3.5873127640723814e-17,-0.0027475091662323625,0.008832931788017423,0.0027475091662323985,0,-1.1397690967969012,-1.203415420064469,0.006914356565583732,0.06364632326756792,1,-1.1397690967969012,-1.203415420064469,0.06364632326756792,0.006914356565583732,14872.180495500565
2279492,138,300491.0157481019,2688,0,742,0.9979529389127807,128,111823,0.2512522606134639,1.2856343583406207,0.9024824776659592,7.075063240527134,7.328192012639609,7.0493364745588245,6500.0,6500.0,6500.0,873.6171875,2530,668,0.002691909510290828,2.0945028894281086e-05,8.592234859978038e-05,-2.8989675237002923e-18,-0.0023985007610633647,0.0068351608145939624,0.0023985007610633617,1,-1.2301034561706987,-1.2943701057606554,0.0069358331090176055,0.06426664958995665,1,-1.2301034561706987,-1.2943701057606554,0.06426664958995665,0.0069358331090176055,14890.711535215378
2280542,10,309336.42868259555,2688,0,743,0.9971141274151537,132,113086,0.2531813960811661,1.288116915003931,0.9050912715080034,7.075625950946247,8.066710355646322,7.0509658824931165,6500.0,6500.0,6500.0,856.7121212121212,4500,697,0.010000000000000002,2.094020661687376e-05,8.827463633784776e-05,1.886694401165238e-16,-0.003089076292447838,0.0098652100943106,0.003089076292448027,0,-1.2535366122289766,-1.3131833720969623,0.0069911985210641845,0.05964675986798573,1,-1.2535366122289766,-1.3131833720969623,0.05964675986798573,0.0069911985210641845,14911.137959957123
2281521,1,319017.85704590037,2689,1,744,0.9839404467988044,125,107559,0.23291095236804607,1.262269072250771,0.8956616994879302,7.052452510626594,7.750667185409002,4.22727601694859,6476.0,6500.0,3500.0,860.472,2525,699,0.0316227766016838,2.0935713416518497e-05,8.884950425651628e-05,3.3695945919979844e-17,-0.0024982059878039115,0.00933445413669759,0.0024982059878039453,0,-1.070542223761967,-1.1227870405274492,0.006441840071028786,0.052244816765482094,1,-1.070542223761967,-1.1227870405274492,0.052244816765482094,0.006441840071028786,14929.2272503376
